Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Concentration index (exports) (value),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
BLR,0.7979999999999999,19.7,6.7,1.3,9.5,0.5,75.2,21.1,0.833,15.6,16.2,15.0,4.7,105.0,101.0,107.0,86.0,,12.0,11.9,12.1,89.3,87.0,92.2,0.9,100.0,15.0,99.0,0.39,6.8,42.2,91.4,,7.4,21.2,,,13867.0,20210.0,,1.0270000000000001,0.146,0.8079999999999999,0.787,5.0,99.8,51.2,32.1,1.0,,58.1,1.0,4.7,0.2,1.0,1.0,0.789,71.3,77.0,65.6,114.0,3.9,336.0,5.1,67.0,3.9,30.8,17167.0,162.6,37.7,16815.0,0.774,8.3,5.4,12.1,7.4,0.732,0.7879999999999999,0.68,0.731,8.3,116.0,-5.2,39.6,113.0,23.2,0.29,37.2,7.6,0.7,100.0,,6.9,158.0,6.5,0.2,-7.7,1.44,9.9,54.5,62.9,63.3,57.9,69.9,0.7,1.5,2.4,
BLZ,0.7020000000000001,6.2,0.2,0.0,0.3,0.0,45.2,57.1,0.6970000000000001,12.5,12.8,12.2,,43.0,111.0,76.0,22.0,,10.5,10.5,10.5,76.5,76.8,76.2,,48.0,22.0,67.0,0.23,1.8,60.8,,,31.0,71.7,96.2,55.2,5064.0,9611.0,,0.961,0.408,0.6859999999999999,0.713,33.0,96.2,41.5,11.1,2.48,15.9,,1.41,5.6,1.9,2.0,2.0,0.765,69.7,72.6,67.2,137.0,15.6,226.0,18.2,26.0,37.7,65.1,7857.0,2.6,15.4,7337.0,0.649,,,,12.2,,,,0.672,,250.0,,30.7,67.6,-4.4,0.24100000000000002,17.0,,,87.2,,13.8,123.2,6.4,1.6,-5.5,5.07,16.8,64.5,59.3,68.0,53.5,82.8,12.9,22.5,24.3,
BOL,0.655,10.1,6.0,0.6,10.1,1.2,66.9,57.4,0.649,13.8,13.5,14.1,6.9,55.0,101.0,82.0,,92.2,8.0,7.3,8.6,49.1,44.2,54.3,9.8,56.0,16.0,94.0,0.29,1.6,51.6,83.3,,19.3,75.9,,,3776.0,6872.0,,0.9209999999999999,0.495,0.626,0.68,241.0,84.0,42.6,30.1,1.42,,25.1,1.24,5.1,0.3,2.0,4.0,0.722,66.9,69.4,64.6,165.0,35.1,228.0,44.6,131.0,12.3,48.5,5599.0,56.4,19.0,5327.0,0.601,33.3,27.6,47.2,25.1,0.4320000000000001,0.47,0.317,0.541,34.1,711.0,,30.0,82.9,,0.4320000000000001,19.8,7.1,,66.6,35.6,4.8,82.5,3.6,3.2,-4.2,4.35,29.8,49.3,70.2,71.8,61.7,82.1,2.2,5.2,35.8,10.8
BRA,0.731,10.1,136.4,13.8,198.7,15.0,84.6,35.5,0.622,13.9,14.6,13.7,5.7,54.0,132.0,95.0,43.0,91.4,7.1,7.2,6.9,53.6,54.6,52.4,,,21.0,,0.15,2.2,59.5,54.6,,45.5,67.4,,,11832.0,17419.0,,1.008,0.447,0.735,0.7290000000000001,59.0,99.0,43.3,9.6,1.88,,51.0,1.26,7.8,0.5,1.0,1.0,0.833,74.2,77.9,70.5,101.0,16.9,204.0,18.9,44.0,24.2,95.2,14973.0,2975.0,20.6,14583.0,0.753,26.9,25.7,40.7,14.4,0.528,0.462,0.446,0.713,27.8,5433.0,-0.2,45.7,118.0,9.4,0.17,21.8,9.6,1.1,95.8,,18.7,23.7,3.9,0.0,-4.8,0.12,15.7,62.5,60.3,64.7,53.1,76.8,6.7,15.3,25.6,19.0
BRB,0.787,18.8,0.2,0.0,0.3,0.0,31.7,29.2,0.755,15.3,16.7,13.9,,76.0,98.0,104.0,65.0,,9.9,10.0,9.4,89.5,90.4,88.4,,55.0,13.0,,0.33,5.5,14.7,,,4.6,46.3,,,12879.0,18157.0,,1.02,0.313,0.7909999999999999,0.775,31.0,100.0,50.0,19.6,0.96,,,1.0,7.4,1.2,5.0,7.0,0.848,75.1,77.5,72.7,79.0,12.8,131.0,13.9,0.0,9.6,,16472.0,4.6,16.8,15411.0,0.7609999999999999,,,,9.2,,,,0.77,,568.0,3.9,66.5,124.0,-12.5,0.272,17.0,,,100.0,,,86.5,8.3,,-11.1,3.16,3.3,76.6,60.3,67.9,63.3,73.0,11.1,27.0,16.1,
BRN,0.846,4.9,0.3,0.0,0.4,0.0,75.3,35.8,0.693,14.4,14.6,14.2,3.3,68.0,107.0,101.0,17.0,96.1,8.8,8.6,9.0,66.6,64.8,68.2,3.6,88.0,11.0,99.0,0.3,24.6,72.1,100.0,,0.0,14.7,,,66029.0,93497.0,,0.983,,0.836,0.85,29.0,99.6,41.4,,1.31,,,1.09,1.9,,1.0,9.0,0.873,76.7,78.5,75.2,76.0,8.8,108.0,10.4,67.0,0.3,7.2,82435.0,32.5,25.9,80217.0,1.0,,,,5.8,,,,0.8220000000000001,,242.0,-49.5,56.0,112.5,34.1,0.6809999999999999,26.0,2.3,,100.0,,,99.5,3.7,,-2.9,,0.7,80.0,63.6,67.7,58.5,76.4,6.1,21.4,4.5,
BTN,0.575,6.5,0.5,0.0,0.7,0.1,35.6,45.5,0.408,11.9,12.0,11.9,4.7,5.0,108.0,67.0,8.0,,2.3,1.6,3.1,,,13.4,5.1,,25.0,90.0,0.15,1.0,71.2,,,89.6,36.2,,,5012.0,7591.0,,0.902,,0.544,0.603,190.0,70.0,32.4,13.9,2.45,,,1.32,3.0,,2.0,5.0,0.742,68.2,68.4,68.1,228.0,32.7,220.0,40.4,208.0,4.3,50.5,6806.0,5.0,68.0,6380.0,0.628,,44.8,,24.1,,0.225,,0.563,,66.0,,14.4,65.4,31.9,0.341,67.7,,,74.5,9.8,11.2,111.7,1.7,8.3,,0.57,60.2,30.7,65.8,68.0,62.3,72.8,3.2,9.1,69.5,
BWA,0.6729999999999999,5.6,1.3,0.1,2.1,0.2,63.9,51.3,0.6459999999999999,12.5,12.7,12.4,,,,,18.0,,8.9,8.8,9.3,78.2,76.5,80.1,,,,,0.15,2.0,19.8,62.3,,30.0,42.0,,,12178.0,15438.0,,0.985,0.488,0.6679999999999999,0.679,159.0,99.8,46.4,7.9,1.48,,28.4,1.21,6.3,22.9,2.0,3.0,0.634,61.2,64.0,58.3,271.0,40.3,402.0,51.7,480.0,,7.8,13889.0,28.5,31.4,13790.0,0.7440000000000001,,,,24.3,,,,0.48,,,,9.0,141.4,28.7,0.765,37.8,,,23.9,,1.0,101.4,8.7,0.8,-7.4,0.13,27.9,58.2,53.1,64.6,57.4,72.0,17.8,35.3,16.0,
CAF,0.358,6.9,2.4,0.2,4.5,0.7,39.1,80.0,0.317,7.0,5.6,8.3,1.2,5.0,90.0,18.0,3.0,,3.7,2.5,5.7,18.8,10.7,27.5,53.4,57.0,81.0,40.0,0.07,0.1,35.7,,,78.8,113.9,,15.2,721.0,1101.0,,0.759,0.664,0.31,0.409,888.0,,28.4,12.5,1.19,27.0,3.4,1.05,3.8,4.6,31.0,51.0,0.435,48.3,49.8,46.8,453.0,99.4,474.0,145.2,402.0,,25.4,905.0,4.0,15.0,909.0,0.33299999999999996,40.0,45.9,28.1,46.0,0.213,0.171,0.24,0.235,40.6,65.0,,2.2,22.2,,0.381,15.0,2.2,,0.3,,,33.5,1.7,12.2,,,86.3,6.7,67.1,71.6,64.1,79.4,6.3,11.5,72.4,
CAN,0.905,21.0,23.9,5.0,34.5,1.9,81.1,23.7,0.863,15.9,16.3,15.5,5.3,,98.0,103.0,,,12.7,12.8,12.6,100.0,100.0,100.0,,,,,0.38,15.6,38.2,74.7,,22.0,12.2,,,32457.0,49230.0,,0.983,0.113,0.8959999999999999,0.9109999999999999,8.0,98.4,47.8,27.7,0.88,,97.2,0.89,10.2,,4.0,12.0,0.946,81.5,83.6,79.3,52.0,4.8,81.0,5.5,4.8,1.8,,41565.0,1427.5,23.6,40778.0,0.9079999999999999,8.4,3.2,17.1,5.0,0.8270000000000001,0.835,0.753,0.899,8.6,16014.0,,83.0,77.7,8.3,0.151,24.2,13.0,1.8,100.0,88.2,,62.3,2.1,,-5.2,0.07,2.3,77.9,61.4,66.4,61.6,71.3,7.5,14.3,10.6,10.6
CHE,0.932,25.2,5.4,1.4,7.9,0.4,73.6,22.0,0.88,15.7,15.6,15.8,5.0,100.0,103.0,96.0,54.0,,13.3,13.8,12.8,95.4,94.7,96.2,,,,98.0,0.08,4.7,31.3,50.4,,21.6,3.9,,,43905.0,69375.0,31.7,0.983,0.055999999999999994,0.922,0.938,6.0,,46.0,26.8,1.17,,,1.03,10.8,,2.0,7.0,0.961,82.5,84.6,80.2,40.0,3.9,68.0,4.5,7.6,0.6,174.8,56184.0,444.5,23.4,56460.0,0.9570000000000001,6.8,2.0,14.3,4.1,0.867,0.862,0.82,0.9209999999999999,7.0,8534.0,11.6,85.2,127.1,18.7,0.168,26.7,22.2,,100.0,82.1,,122.5,3.0,,5.3,0.37,3.5,74.2,64.5,67.5,60.6,74.6,4.4,7.7,9.5,6.8
CHL,0.8140000000000001,13.8,11.7,1.6,17.2,1.2,87.1,32.4,0.753,15.3,15.7,15.4,4.0,110.0,100.0,92.0,74.0,96.7,9.8,9.7,9.9,72.9,70.7,74.8,1.3,,22.0,100.0,0.23,4.6,22.2,76.7,,28.8,51.6,,,12872.0,25631.0,,0.9590000000000001,0.35200000000000004,0.7959999999999999,0.83,25.0,99.8,41.8,13.9,1.41,,41.0,1.15,6.8,0.4,2.0,9.0,0.902,78.6,81.2,75.9,70.0,7.4,119.0,8.6,16.0,3.7,108.9,20438.0,350.6,23.1,19187.0,0.794,18.1,13.7,34.1,6.6,0.659,0.65,0.523,0.8420000000000001,19.0,3137.0,-0.7,52.3,130.1,4.7,0.379,24.6,4.8,0.4,97.8,62.8,,72.2,9.6,0.1,-6.1,0.03,10.3,66.4,57.4,62.0,49.0,75.5,7.3,18.1,23.0,11.7
CHN,0.7140000000000001,11.7,1007.9,117.5,1367.5,83.1,50.5,24.0,0.61,13.1,13.0,13.0,,61.0,106.0,91.0,25.0,,7.4,6.9,7.9,67.7,61.4,73.7,,,17.0,,0.7,7.2,21.5,88.7,,11.7,6.9,93.7,,8180.0,12274.0,,0.9420000000000001,0.183,0.691,0.7340000000000001,33.0,99.7,42.1,21.3,0.79,,60.0,0.91,4.6,,1.0,1.0,0.853,75.4,77.0,74.0,72.0,12.5,99.0,14.6,76.0,0.9,140.6,10384.0,13957.9,44.9,10288.0,0.7,22.1,23.2,29.5,13.5,0.5539999999999999,0.46799999999999997,0.493,0.738,22.3,57581.0,-1.8,38.3,72.1,26.5,0.099,47.7,,1.8,99.5,,2.9,50.6,3.7,-0.0,-3.3,0.22,24.5,45.5,67.7,70.7,63.5,77.7,4.3,10.0,35.4,
CIV,0.445,5.4,,0.6,20.9,3.4,47.8,81.3,0.386,8.6,7.3,10.1,4.1,4.0,81.0,,4.0,,4.4,3.3,5.4,22.4,14.7,30.8,17.8,100.0,49.0,,0.14,0.3,32.7,20.9,,78.9,136.7,,,1123.0,3655.0,,0.7490000000000001,0.67,0.374,0.499,715.0,,41.6,11.0,1.63,,,1.31,5.9,3.6,25.0,51.0,0.47600000000000003,50.9,52.2,49.8,400.0,76.5,433.0,107.7,186.0,,24.8,2511.0,52.5,9.0,2414.0,0.48100000000000004,38.5,43.2,34.4,37.8,0.27399999999999997,0.21899999999999997,0.315,0.29600000000000004,38.6,270.0,-11.4,2.9,83.0,9.2,0.34700000000000003,4.7,7.2,,33.5,,5.3,91.2,1.2,5.9,-1.5,1.56,50.7,43.8,58.3,60.1,48.1,71.3,3.0,4.2,80.2,
CMR,0.515,6.0,10.9,0.7,20.5,3.5,52.2,81.4,0.486,10.9,10.0,11.8,2.8,27.0,110.0,50.0,12.0,,5.5,4.0,6.8,35.1,27.7,35.6,30.2,67.0,45.0,,0.1,0.3,41.7,26.7,,78.4,123.8,84.7,23.4,2426.0,3451.0,,0.8540000000000001,0.617,0.473,0.5529999999999999,652.0,56.1,42.0,13.9,1.44,23.5,10.9,1.19,3.8,4.5,10.0,24.0,0.551,55.8,57.0,54.6,340.0,65.4,379.0,102.5,251.0,4.1,12.1,2969.0,60.9,24.2,2938.0,0.511,32.7,35.3,19.9,43.0,0.34299999999999997,0.314,0.409,0.314,33.4,604.0,-8.2,5.0,51.1,2.1,0.33,24.1,5.5,,18.5,,4.3,56.9,2.2,2.1,-1.4,0.75,64.7,26.3,72.7,76.0,70.7,81.4,4.4,7.4,72.4,
COD,0.415,5.9,33.8,2.0,66.7,12.6,40.5,91.2,0.44,9.1,7.8,10.4,,4.0,101.0,43.0,8.0,,5.6,3.6,7.5,37.2,13.2,33.1,29.3,90.0,37.0,,0.06,0.0,67.9,3.7,,96.2,129.4,,,572.0,725.0,,0.805,,0.368,0.457,777.0,,34.7,,1.47,,2.8,1.11,3.5,1.1,15.0,26.0,0.5760000000000001,57.4,58.8,56.0,253.0,82.3,302.0,111.7,327.0,,7.9,682.0,45.5,24.8,648.0,0.282,39.3,31.2,36.8,50.0,0.25,0.303,0.17800000000000002,0.28800000000000003,39.9,186.0,-0.7,1.2,23.5,-16.7,0.389,24.9,,,,,2.5,85.2,6.5,22.5,2.1,0.44,79.7,8.8,69.8,72.5,71.3,73.7,3.7,7.3,55.0,
COG,0.56,6.1,2.5,0.2,4.5,0.8,63.7,76.7,0.5,10.6,10.7,11.2,,11.0,107.0,,9.0,79.3,6.2,5.0,6.6,44.3,41.0,47.7,,79.0,47.0,81.0,0.1,0.5,65.6,36.6,,64.9,123.9,,,3343.0,4401.0,,0.919,0.61,0.535,0.5820000000000001,494.0,,46.9,9.6,1.15,,7.6,0.98,1.9,3.1,10.0,17.0,0.636,61.4,62.9,59.9,280.0,42.6,313.0,61.3,383.0,,-16.1,5214.0,23.5,25.1,3872.0,0.552,30.9,25.4,30.3,37.0,0.386,0.373,0.385,0.401,31.1,168.0,-28.9,5.6,86.1,-46.5,0.7659999999999999,25.3,,,14.1,,,145.1,2.1,2.4,-1.3,0.43,39.1,37.6,60.6,69.7,67.6,71.8,13.1,27.1,74.9,
COL,0.725,8.9,31.6,2.8,46.4,3.9,78.3,38.1,0.652,14.4,14.7,14.2,4.5,55.0,121.0,104.0,44.0,93.6,7.5,7.6,7.5,45.2,56.9,44.6,15.3,100.0,28.0,68.0,0.14,1.6,52.8,75.7,,26.8,59.0,,,8688.0,13309.0,,0.993,0.419,0.721,0.726,69.0,99.2,46.1,13.6,1.65,,25.4,1.23,5.9,0.4,5.0,12.0,0.823,73.5,77.2,69.9,94.0,15.4,198.0,18.0,32.0,34.8,65.1,11496.0,533.5,23.6,10965.0,0.71,30.1,22.8,53.9,13.7,0.489,0.503,0.327,0.71,32.5,2042.0,,40.4,99.6,3.8,0.405,23.9,3.4,0.2,86.4,50.6,15.4,38.7,4.4,0.3,-3.7,1.22,17.9,61.2,62.7,69.8,57.3,83.0,10.2,21.1,48.4,23.4
COM,0.48700000000000004,5.2,0.4,0.0,0.7,0.1,28.0,72.8,0.446,10.8,10.5,11.1,4.9,,108.0,,8.0,,4.4,3.5,5.4,,,,,55.0,28.0,,0.14,0.2,20.7,,,47.8,75.6,,,1009.0,1810.0,,0.863,,0.449,0.521,376.0,,34.7,3.0,1.12,,17.9,0.88,9.5,0.1,8.0,21.0,0.65,62.2,63.9,60.6,214.0,62.7,264.0,85.5,34.0,,22.1,1415.0,1.0,12.1,1413.0,0.4,,47.4,,32.6,,0.23399999999999999,,0.43799999999999994,,19.0,-71.7,5.5,30.6,-2.4,0.638,15.6,,,58.7,,3.8,69.6,3.9,9.5,-3.9,18.43,55.6,29.6,40.4,42.3,34.6,49.9,4.4,9.9,64.9,
CPV,0.635,8.5,0.3,0.0,0.5,0.1,62.3,54.4,0.522,12.5,12.9,12.7,5.0,68.0,101.0,88.0,21.0,,5.3,,,,,,,92.0,23.0,81.0,0.2,1.2,21.4,,,21.6,84.4,,,3963.0,7569.0,,,,,,50.0,98.7,28.6,20.8,1.15,,,1.09,4.3,0.8,1.0,4.0,0.8,72.0,73.8,70.0,110.0,21.7,155.0,25.7,145.0,10.4,82.1,5992.0,3.0,46.7,5757.0,0.612,,30.7,,12.7,,0.36200000000000004,,0.6990000000000001,,428.0,-25.4,32.0,78.0,18.2,0.349,47.5,17.9,0.1,66.8,,4.9,99.8,5.5,14.0,-5.4,9.48,69.2,23.5,53.1,59.3,46.5,72.5,10.6,17.8,38.6,
CRI,0.76,11.3,3.1,0.4,4.6,0.4,72.9,35.4,0.659,13.6,14.8,14.1,6.5,77.0,116.0,105.0,47.0,97.4,8.4,8.5,8.4,50.0,50.1,49.9,11.5,91.0,17.0,69.0,0.13,1.7,51.6,48.3,,40.5,60.7,98.1,76.2,9370.0,16500.0,,0.97,0.317,0.755,0.778,28.0,98.4,39.4,38.6,1.53,7.6,40.7,1.24,8.4,0.4,13.0,17.0,0.9059999999999999,78.9,81.4,76.5,63.0,8.8,120.0,10.1,14.0,10.3,58.8,13397.0,61.6,19.7,12941.0,0.735,19.7,17.7,33.7,7.8,0.604,0.542,0.48700000000000004,0.836,20.5,2192.0,,39.2,90.3,13.3,0.42100000000000004,19.9,,0.5,98.0,34.6,11.3,69.5,6.5,0.1,-6.1,1.23,10.9,69.9,55.7,62.0,46.2,77.9,10.2,22.3,14.3,21.4
CUB,0.778,18.2,8.0,1.4,11.4,0.6,76.7,24.4,0.813,15.7,16.8,14.7,,105.0,103.0,91.0,81.0,,11.3,10.9,11.0,,77.8,82.1,3.5,100.0,9.0,97.0,,3.2,27.9,87.6,,16.7,48.7,100.0,74.3,4541.0,9093.0,,0.963,0.322,0.7559999999999999,0.785,43.0,99.9,43.3,45.2,1.32,9.1,,0.98,,0.2,1.0,1.0,0.909,79.1,81.2,77.0,74.0,4.6,114.0,6.0,8.2,4.7,,,,7.7,6821.0,0.638,,,,5.4,,,,0.86,,2688.0,3.8,16.0,11.6,,0.222,8.5,,0.3,100.0,,,47.0,,0.1,,,19.7,63.2,53.6,55.4,42.3,68.6,3.2,6.6,8.3,
CYP,0.853,16.5,0.8,0.1,1.1,0.1,67.4,24.9,0.7709999999999999,13.8,13.9,13.7,6.6,79.0,101.0,93.0,47.0,98.7,11.6,11.4,11.9,75.7,73.2,78.4,,,13.0,99.0,0.26,6.6,18.7,94.9,,7.4,5.6,,,26822.0,39586.0,14.7,0.9690000000000001,0.133,0.8390000000000001,0.865,7.0,98.3,46.2,10.7,0.92,,83.1,0.96,6.6,,1.0,13.0,0.917,79.6,81.8,77.4,37.0,2.8,75.0,3.4,5.2,0.8,298.8,33193.0,28.2,18.9,33192.0,0.877,10.0,15.0,10.9,4.1,0.767,0.655,0.7809999999999999,0.88,10.1,2392.0,-56.1,56.9,128.5,7.9,0.20199999999999999,18.8,7.5,0.5,100.0,77.8,,108.8,-43.5,,-55.9,2.7,3.8,75.3,58.2,63.2,56.8,69.7,7.9,20.9,13.6,14.6
CZE,0.865,22.8,7.4,1.7,10.6,0.6,73.2,20.6,0.863,16.1,16.6,15.6,4.3,104.0,101.0,96.0,66.0,,12.5,12.2,12.8,99.8,99.8,99.8,0.7,,19.0,90.0,0.35,10.2,34.4,78.6,,12.1,11.0,,,19612.0,33873.0,24.0,0.978,0.133,0.8540000000000001,0.873,5.0,99.9,43.5,21.0,1.36,,80.5,1.0,7.0,0.1,1.0,2.0,0.89,77.9,80.9,74.8,59.0,2.6,132.0,3.2,6.2,0.8,68.2,28797.0,302.3,26.5,26617.0,0.8440000000000001,4.9,1.3,9.6,3.9,0.8220000000000001,0.852,0.763,0.855,5.0,6715.0,5.8,70.5,124.6,3.8,0.106,27.0,10.4,1.6,100.0,94.4,,138.8,1.8,,-1.3,0.61,3.0,58.6,54.3,58.2,49.4,67.5,6.7,18.1,14.4,8.3
DEU,0.9259999999999999,31.4,53.3,16.7,80.9,3.4,77.2,20.4,0.932,16.9,16.6,17.1,4.8,114.0,102.0,104.0,,,13.9,13.1,13.9,96.6,96.3,97.0,3.8,,12.0,,0.21,9.1,32.7,80.4,,11.4,8.6,,68.7,34632.0,53260.0,27.9,0.9640000000000001,0.08800000000000001,0.903,0.937,7.0,98.3,46.2,32.4,0.93,,98.7,0.92,10.7,,1.0,3.0,0.927,80.3,82.8,77.7,53.0,3.4,99.0,4.1,5.8,0.9,162.0,42693.0,3427.1,20.3,43770.0,0.919,6.8,1.8,14.5,4.0,0.862,0.915,0.785,0.89,6.9,28374.0,,81.3,112.3,13.3,0.092,21.1,12.1,2.8,100.0,85.9,,84.7,2.6,,-1.1,0.41,1.7,70.1,56.5,60.0,53.7,66.7,5.8,8.5,6.9,7.5
DJI,0.45399999999999996,6.0,0.5,0.0,0.9,0.1,77.1,55.2,0.3,6.0,5.5,6.5,,5.0,61.0,38.0,5.0,,4.0,,,,,,,100.0,35.0,90.0,0.2,0.5,0.2,,,34.4,22.9,,,1900.0,3478.0,,,,,,266.0,,42.5,13.8,1.27,,8.8,1.05,4.7,1.6,11.0,16.0,0.629,60.9,62.4,59.3,242.0,60.9,288.0,74.4,532.0,,34.1,2705.0,2.3,,2693.0,0.4970000000000001,35.1,47.0,21.3,36.9,0.29100000000000004,0.159,0.392,0.397,35.9,56.0,-40.2,7.0,22.3,,0.262,,,,16.5,,8.7,,6.4,,,2.61,32.7,39.5,55.6,59.2,47.8,70.6,6.2,11.5,40.9,
DMA,0.722,,,,0.1,,68.4,,0.613,12.7,,,,102.0,114.0,97.0,,,7.8,,,,,,12.2,58.0,16.0,95.0,0.18,1.8,59.2,,,11.5,,,,,,,,,,,,100.0,,12.5,,,,,4.6,,1.0,1.0,0.884,77.5,,,,21.9,,24.2,3.2,8.4,55.9,10135.0,0.7,,9922.0,0.6940000000000001,,,,,,,,,,76.0,,48.6,151.9,,0.38,,,,96.3,,9.1,90.4,2.8,5.0,-2.4,4.57,,,,,,,,,,
