Country,1990,1995,2000,2005,2010,2011,2012,2013,2014
Afghanistan,,,,0.05,0.18,0.25,0.19,0.17,0.16
Albania,0.35,0.15,0.17,0.18,0.16,0.18,0.16,0.17,0.18
Algeria,0.29,0.35,0.28,0.26,0.26,0.25,0.26,0.27,0.28
Angola,0.12,0.31,0.2,0.25,0.21,0.21,0.22,0.2,0.21
Antigua and Barbuda,0.26,0.23,0.22,0.24,0.29,0.29,0.28,0.28,0.28
Argentina,0.32,0.26,0.26,0.27,0.24,0.23,0.24,0.23,0.25
Armenia,,0.49,0.39,0.27,0.22,0.24,0.26,0.25,0.24
Australia,0.54,0.51,0.49,0.44,0.43,0.42,0.4,0.37,0.35
Austria,0.24,0.22,0.2,0.22,0.19,0.17,0.17,0.17,0.15
Azerbaijan,,1.31,0.82,0.51,0.21,0.23,0.24,0.23,0.23
Bahamas,0.25,0.21,0.17,0.16,0.16,0.18,0.18,0.26,0.22
Bahrain,0.71,0.61,0.62,0.5,0.58,0.56,0.5,0.56,0.54
Bangladesh,0.11,0.13,0.13,0.14,0.16,0.16,0.16,0.16,0.15
Barbados,0.29,0.23,0.28,0.31,0.32,0.33,0.32,0.31,0.27
Belarus,,1.09,0.71,0.55,0.41,0.39,0.38,0.38,0.37
Belgium,0.35,0.34,0.3,0.26,0.25,0.22,0.21,0.21,0.2
Belize,0.32,0.29,0.23,0.19,0.21,0.23,0.18,0.19,0.18
Benin,0.1,0.15,0.14,0.17,0.3,0.31,0.3,0.3,0.31
Bhutan,0.1,0.17,0.2,0.13,0.1,0.15,0.15,0.17,0.17
Bolivia (Plurinational State of),0.23,0.32,0.3,0.28,0.28,0.29,0.32,0.3,0.31
Bosnia and Herzegovina,,0.49,0.58,0.52,0.59,0.65,0.61,0.59,0.59
Botswana,0.24,0.22,0.21,0.19,0.17,0.15,0.14,0.16,0.2
Brazil,0.14,0.14,0.17,0.15,0.15,0.15,0.15,0.16,0.17
Brunei Darussalam,0.28,0.19,0.17,0.17,0.26,0.3,0.29,0.24,0.29
Bulgaria,0.92,0.82,0.6,0.5,0.39,0.43,0.39,0.34,0.36
Burkina Faso,0.08,0.07,0.08,0.07,0.09,0.09,0.1,0.12,0.1
Burundi,0.04,0.05,0.06,0.03,0.03,0.04,0.04,0.04,0.06
Cabo Verde,0.17,0.13,0.13,0.2,0.19,0.2,0.16,0.16,0.16
Cambodia,,0.13,0.12,0.11,0.14,0.14,0.13,0.13,0.14
Cameroon,0.05,0.13,0.09,0.07,0.12,0.1,0.1,0.1,0.1
Canada,0.5,0.49,0.46,0.43,0.39,0.38,0.36,0.35,0.35
Central African Republic,0.07,0.08,0.09,0.07,0.07,0.07,0.07,0.11,0.11
Chad,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03
Chile,0.28,0.24,0.27,0.23,0.22,0.23,0.22,0.22,0.21
China,1.41,1.07,0.73,0.79,0.69,0.7,0.67,0.63,0.59
Colombia,0.22,0.19,0.17,0.15,0.15,0.14,0.14,0.15,0.14
Comoros,0.1,0.11,0.13,0.15,0.17,0.14,0.14,0.17,0.14
Congo,0.1,0.12,0.07,0.06,0.09,0.1,0.12,0.12,0.12
Congo (Democratic Republic of the),0.09,0.06,0.03,0.05,0.05,0.06,0.05,0.07,0.08
Costa Rica,0.12,0.15,0.14,0.15,0.13,0.13,0.12,0.12,0.11
Croatia,,0.29,0.28,0.26,0.23,0.22,0.21,0.2,0.2
Cyprus,0.32,0.31,0.33,0.3,0.27,0.26,0.25,0.23,0.24
Czechia,,0.62,0.57,0.46,0.38,0.35,0.34,0.33,0.32
Côte d'Ivoire,0.13,0.16,0.14,0.16,0.13,0.14,0.16,0.17,0.16
Denmark,0.29,0.29,0.23,0.2,0.19,0.16,0.15,0.15,0.13
Djibouti,,,,,,0.2,0.2,0.2,0.2
Dominica,0.12,0.16,0.18,0.19,0.19,0.18,0.19,0.18,0.18
Dominican Republic,0.23,0.31,0.28,0.22,0.19,0.19,0.19,0.17,0.16
Ecuador,0.22,0.26,0.22,0.26,0.26,0.26,0.24,0.24,0.25
Egypt,0.22,0.24,0.27,0.27,0.24,0.26,0.25,0.24,0.22
El Salvador,0.1,0.17,0.17,0.18,0.17,0.17,0.16,0.15,0.14
Equatorial Guinea,0.15,0.15,0.07,0.2,0.15,0.18,0.14,0.15,0.15
Eritrea,,0.19,0.11,0.12,0.08,0.09,0.09,0.09,0.09
Estonia,,1.07,0.68,0.54,0.6,0.57,0.52,0.57,0.55
Eswatini (Kingdom of),0.09,0.08,0.19,0.14,0.12,0.12,0.13,0.11,0.12
Ethiopia,0.1,0.08,0.09,0.09,0.07,0.07,0.07,0.09,0.08
Fiji,0.19,0.16,0.16,0.18,0.19,0.17,0.16,0.17,0.16
Finland,0.36,0.37,0.29,0.27,0.29,0.26,0.23,0.22,0.22
France,0.22,0.19,0.17,0.17,0.15,0.14,0.14,0.14,0.12
Gabon,0.24,0.21,0.21,0.21,0.19,0.18,0.18,0.18,0.17
Gambia,0.13,0.13,0.13,0.13,0.16,0.17,0.16,0.15,0.17
Georgia,,0.21,0.32,0.25,0.24,0.28,0.28,0.25,0.28
Germany,,0.31,0.28,0.26,0.23,0.21,0.21,0.22,0.2
Ghana,0.14,0.15,0.15,0.13,0.13,0.12,0.13,0.15,0.14
Greece,0.35,0.35,0.34,0.3,0.26,0.28,0.3,0.27,0.26
Grenada,0.15,0.21,0.19,0.18,0.22,0.21,0.23,0.26,0.19
Guatemala,0.11,0.12,0.14,0.15,0.12,0.12,0.11,0.13,0.16
Guinea,0.12,0.13,0.13,0.13,0.15,0.15,0.14,0.12,0.12
Guinea-Bissau,0.11,0.1,0.09,0.12,0.11,0.1,0.11,0.11,0.11
Guyana,0.54,0.49,0.47,0.41,0.39,0.39,0.41,0.38,0.38
Haiti,,,0.09,0.14,0.14,0.14,0.14,0.14,0.16
Honduras,0.17,0.21,0.23,0.28,0.24,0.27,0.26,0.25,0.25
"Hong Kong, China (SAR)",0.18,0.16,0.18,0.16,0.12,0.12,0.12,0.12,0.12
Hungary,,0.38,0.3,0.26,0.22,0.21,0.2,0.18,0.18
Iceland,,,0.23,0.19,0.16,0.15,0.14,0.14,0.14
India,0.41,0.41,0.39,0.34,0.32,0.32,0.33,0.31,0.32
Indonesia,0.18,0.19,0.21,0.22,0.21,0.28,0.28,0.2,0.18
Iran (Islamic Republic of),0.33,0.36,0.43,0.43,0.43,0.43,0.48,0.49,0.49
Iraq,0.24,0.56,0.25,0.39,0.29,0.32,0.32,0.32,0.32
Ireland,0.41,0.35,0.28,0.23,0.2,0.17,0.17,0.17,0.15
Israel,,0.39,0.36,0.31,0.3,0.29,0.31,0.27,0.25
Italy,0.24,0.23,0.22,0.22,0.19,0.18,0.18,0.17,0.15
Jamaica,0.43,0.43,0.49,0.46,0.32,0.34,0.33,0.35,0.32
Japan,0.29,0.29,0.28,0.27,0.26,0.26,0.27,0.26,0.26
Jordan,0.47,0.43,0.42,0.42,0.31,0.31,0.34,0.33,0.35
Kazakhstan,,1.29,0.8,0.73,0.76,0.73,0.66,0.67,0.61
Kenya,0.1,0.13,0.15,0.11,0.12,0.12,0.11,0.11,0.11
Kiribati,0.15,0.2,0.17,0.34,0.35,0.35,0.33,0.31,0.31
Korea (Republic of),0.49,0.5,0.46,0.38,0.38,0.38,0.37,0.36,0.35
Kuwait,,0.42,0.37,0.34,0.4,0.37,0.39,0.37,0.36
Kyrgyzstan,,0.58,0.46,0.46,0.42,0.47,0.63,0.55,0.52
Lao People's Democratic Republic,0.03,0.04,0.07,0.08,0.06,0.06,0.06,0.05,0.06
Latvia,,0.46,0.24,0.19,0.21,0.18,0.17,0.16,0.16
Lebanon,0.39,0.36,0.38,0.33,0.28,0.28,0.31,0.3,0.31
Lesotho,0.67,0.6,0.56,0.53,0.47,0.45,0.44,0.44,0.43
Liberia,0.26,0.64,0.17,0.37,0.29,0.3,0.32,0.27,0.27
Libya,,,0.4,0.34,0.34,0.57,0.34,0.42,0.56
Lithuania,,0.48,0.28,0.23,0.21,0.2,0.19,0.17,0.17
Luxembourg,0.46,0.31,0.23,0.28,0.24,0.23,0.22,0.2,0.18
Madagascar,0.05,0.07,0.08,0.07,0.07,0.08,0.09,0.1,0.1
Malawi,0.11,0.11,0.09,0.08,0.07,0.07,0.07,0.07,0.07
Malaysia,0.3,0.41,0.33,0.37,0.37,0.35,0.33,0.34,0.33
Maldives,,0.13,0.17,0.2,0.21,0.21,0.23,0.21,0.24
Mali,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.04,0.04
Malta,0.38,0.28,0.21,0.25,0.22,0.21,0.22,0.18,0.17
Marshall Islands,0.35,0.37,0.51,0.5,0.56,0.56,0.54,0.52,0.53
Mauritania,0.16,0.16,0.16,0.17,0.19,0.19,0.2,0.19,0.18
Mauritius,0.19,0.18,0.2,0.22,0.2,0.19,0.18,0.18,0.18
Mexico,0.36,0.27,0.25,0.27,0.25,0.25,0.25,0.24,0.23
Micronesia (Federated States of),,0.32,0.37,0.35,0.33,0.34,0.39,0.43,0.46
Moldova (Republic of),,1.17,0.42,0.41,0.35,0.34,0.33,0.31,0.29
Mongolia,0.89,0.81,0.67,0.56,0.66,0.88,0.95,1.26,0.63
Montenegro,,,,0.28,0.3,0.29,0.27,0.25,0.24
Morocco,0.24,0.28,0.26,0.28,0.26,0.26,0.27,0.25,0.24
Mozambique,0.2,0.19,0.13,0.12,0.12,0.14,0.12,0.15,0.29
Myanmar,0.14,0.17,0.17,0.1,0.07,0.07,0.05,0.06,0.09
Namibia,0.01,0.17,0.14,0.16,0.17,0.15,0.17,0.12,0.17
Nauru,,,,,0.67,0.55,0.5,0.4,0.32
Nepal,0.03,0.07,0.08,0.07,0.09,0.1,0.1,0.11,0.13
Netherlands,0.33,0.33,0.26,0.26,0.24,0.23,0.22,0.23,0.22
New Zealand,0.3,0.29,0.31,0.26,0.23,0.22,0.23,0.22,0.22
Nicaragua,0.2,0.2,0.22,0.21,0.2,0.2,0.18,0.17,0.17
Niger,0.1,0.11,0.08,0.07,0.09,0.1,0.12,0.12,0.12
