Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Kara_Sea_Isl         : parameter = Minimum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901   -33.0   -29.3   -29.6   -24.7   -13.1    -4.0    -2.1    -1.5    -4.6   -13.6   -24.3   -29.7   -22.4    -2.5   -14.2   -30.8   -17.4
 1902   -31.8   -31.0   -34.1   -25.4   -14.0    -4.7    -1.1    -1.2    -3.8   -15.3   -27.2   -29.3   -24.5    -2.3   -15.4   -29.8   -18.2
 1903   -31.4   -28.7   -30.4   -24.5   -13.2    -4.6    -1.3    -1.7    -3.5   -13.4   -24.1   -28.5   -22.7    -2.5   -13.6   -30.5   -17.1
 1904   -30.5   -32.3   -29.0   -23.5   -12.5    -2.8    -1.1    -0.4    -4.1   -12.2   -23.1   -28.2   -21.7    -1.4   -13.1   -29.5   -16.6
 1905   -31.0   -29.2   -29.9   -24.6   -12.6    -4.7    -0.7    -1.7    -3.4   -12.9   -24.0   -27.8   -22.4    -2.3   -13.4   -30.5   -16.9
 1906   -32.9   -30.8   -30.4   -23.4   -12.7    -2.7    -1.5    -0.5    -3.4   -12.5   -24.4   -26.3   -22.2    -1.6   -13.4   -29.0   -16.8
 1907   -31.9   -28.8   -28.5   -22.3   -13.4    -4.1    -1.2    -0.1    -2.7   -13.1   -23.6   -29.4   -21.4    -1.8   -13.2   -30.4   -16.6
 1908   -32.7   -29.3   -31.2   -24.0   -12.7    -2.6    -1.1    -0.8    -3.5   -13.2   -24.5   -30.2   -22.7    -1.5   -13.8   -30.5   -17.2
 1909   -32.3   -29.1   -31.5   -25.9   -13.9    -3.5    -0.7    -1.0    -3.7   -13.1   -23.1   -28.0   -23.8    -1.7   -13.3   -29.0   -17.2
 1910   -31.2   -28.0   -32.3   -25.4   -12.5    -3.7    -1.0    -1.0    -3.4   -14.1   -25.4   -29.3   -23.4    -1.9   -14.3   -30.5   -17.3
 1911   -31.2   -31.1   -32.5   -24.5   -13.0    -3.4    -0.6    -1.5    -3.5   -13.2   -24.8   -28.0   -23.3    -1.8   -13.9   -29.9   -17.3
 1912   -30.5   -31.2   -33.1   -23.7   -13.3    -4.0    -2.0    -1.8    -3.9   -15.0   -24.1   -28.2   -23.3    -2.6   -14.3   -30.9   -17.6
 1913   -32.5   -31.8   -29.5   -24.6   -13.2    -3.2    -1.6    -1.2    -3.8   -13.9   -24.3   -25.7   -22.5    -2.0   -14.0   -29.1   -17.1
 1914   -31.1   -30.5   -31.6   -24.8   -12.8    -3.6    -2.1    -0.2    -3.6   -13.2   -24.2   -27.1   -23.1    -2.0   -13.7   -30.0   -17.1
 1915   -31.3   -31.4   -31.2   -23.7   -12.0    -2.1    -0.1    -0.7    -3.7   -14.1   -24.2   -29.8   -22.3    -1.0   -14.0   -30.4   -17.0
 1916   -30.9   -30.5   -31.4   -24.7   -13.9    -3.9    -2.0    -1.3    -3.1   -12.9   -25.0   -30.3   -23.4    -2.4   -13.7   -33.9   -17.5
 1917   -33.5   -38.0   -34.1   -26.6    -9.1    -2.9     0.5    -3.7    -6.3   -16.8   -26.7   -23.6   -23.3    -2.0   -16.6   -28.5   -18.4
 1918   -33.4   -28.5   -32.3   -24.2   -16.4    -3.8    -0.7    -1.4    -2.6   -14.8   -22.7   -25.8   -24.3    -2.0   -13.4   -31.0   -17.2
 1919   -31.6   -35.7   -35.2   -23.5   -12.1    -4.4    -2.6     3.5    -0.4    -8.6   -26.9   -31.0   -23.6    -1.2   -12.0   -26.9   -17.4
 1920   -25.9   -23.9   -23.4   -24.3   -13.6    -4.2    -3.3     1.2    -4.0   -14.7   -23.4   -29.5   -20.4    -2.1   -14.0   -29.8   -15.7
 1921   -29.4   -30.6   -29.5   -24.6   -14.1    -2.9    -0.9    -3.7    -4.5    -9.3   -18.8   -29.3   -22.7    -2.5   -10.8   -31.4   -16.5
 1922   -26.8   -38.1   -24.9   -25.7   -10.3    -0.6     0.5    -0.4    -4.1   -15.6   -22.1   -25.6   -20.3    -0.1   -13.9   -27.1   -16.1
 1923   -27.9   -27.8   -34.2   -25.1   -15.8    -1.8    -0.5     3.7    -0.7   -10.5   -22.1   -27.3   -25.0     0.5   -11.1   -29.1   -15.9
 1924   -33.9   -26.3   -26.4   -25.6    -9.9    -3.0     4.1     0.4    -2.3    -9.4   -16.6   -27.4   -20.7     0.5    -9.4   -26.7   -14.7
 1925   -24.1   -28.5   -33.3   -24.1   -13.8    -4.9    -3.9    -4.0    -4.8   -11.7   -23.3   -29.3   -23.7    -4.3   -13.3   -31.4   -17.1
 1926   -28.1   -36.9   -23.2   -23.6   -16.7    -5.6    -1.9    -0.3    -5.3   -10.5   -22.9   -27.8   -21.2    -2.6   -12.9   -28.3   -16.9
 1927   -34.2   -22.7   -32.2   -23.4    -7.7    -2.5    -4.1    -2.2    -1.3   -11.0   -28.8   -32.1   -21.1    -2.9   -13.7   -28.6   -16.9
 1928   -28.2   -25.6   -33.9   -25.8   -13.3    -3.5     0.1     1.8    -1.8   -12.8   -17.3   -24.7   -24.3    -0.5   -10.6   -29.2   -15.4
 1929   -33.9   -28.8   -32.0   -24.9   -15.1    -4.1     1.4    -1.0    -1.0    -8.3   -19.1   -26.6   -24.0    -1.2    -9.5   -28.9   -16.1
 1930   -24.2   -35.9   -32.5   -24.2   -11.4    -3.9    -0.1    -2.6    -4.3   -15.6   -15.9   -28.0   -22.7    -2.2   -11.9   -28.9   -16.6
 1931   -38.4   -20.4   -33.5   -26.9   -11.9    -3.7    -1.3    -0.3    -0.8    -7.4   -17.2   -24.5   -24.1    -1.8    -8.4   -26.9   -15.5
 1932   -28.9   -27.3   -30.1   -18.6    -9.7    -1.0     2.3     1.6     0.3   -11.6   -25.6   -33.5   -19.4     1.0   -12.3   -29.2   -15.2
 1933   -26.5   -27.7   -32.2   -21.6   -15.7    -5.6    -3.5    -2.7    -5.9   -11.5   -28.9   -29.5   -23.2    -3.9   -15.4   -25.0   -17.6
 1934   -25.7   -19.8   -28.2   -24.5   -11.1    -3.4    -3.4    -1.1    -4.8   -11.2   -20.7   -28.9   -21.2    -2.7   -12.2   -27.4   -15.2
 1935   -31.7   -21.8   -32.0   -28.3    -8.5    -2.9    -1.5     0.2    -3.5   -13.1   -23.2   -26.0   -22.9    -1.4   -13.3   -31.2   -16.0
 1936   -35.6   -31.9   -31.6   -19.9   -12.2    -3.6    -1.9    -2.1     0.0   -10.7   -21.6   -22.6   -21.3    -2.5   -10.8   -22.2   -16.1
 1937   -19.0   -25.0   -36.9   -23.9   -11.3    -3.2    -1.7    -3.3    -3.5   -12.4   -20.2   -24.9   -24.0    -2.7   -12.1   -24.8   -15.4
 1938   -20.7   -28.6   -26.6   -19.4   -10.7    -2.6    -1.0     0.0    -1.7   -15.2   -20.9   -26.1   -18.9    -1.2   -12.6   -28.1   -14.5
 1939   -31.2   -27.0   -29.3   -26.5   -14.2    -2.7     0.3    -1.6    -5.4   -13.9   -21.5   -21.7   -23.4    -1.3   -13.6   -28.3   -16.2
 1940   -32.0   -31.3   -34.1   -24.9   -11.5    -1.0    -1.7    -0.8    -1.4   -15.8   -23.0   -31.7   -23.5    -1.2   -13.4   -32.7   -17.4
 1941   -33.8   -32.6   -31.4   -28.5    -8.8    -0.3     0.3     0.1    -3.4    -8.0   -24.2   -29.1   -22.9     0.0   -11.9   -25.7   -16.6
 1942   -21.4   -26.6   -37.7   -26.9    -9.1    -1.8    -0.3    -0.7    -1.4   -13.7   -23.3   -19.6   -24.6    -0.9   -12.8   -24.0   -15.2
 1943   -29.6   -22.7   -27.9   -14.6    -8.8     0.5    -0.9    -0.8    -3.9   -10.5   -19.6   -30.5   -17.1    -0.4   -11.3   -26.5   -14.1
 1944   -22.7   -26.2   -28.6   -22.2   -10.4    -4.7    -1.4    -2.8    -2.2   -10.0   -17.6   -26.1   -20.4    -3.0    -9.9   -24.2   -14.6
 1945   -24.7   -21.9   -35.6   -19.9    -9.9    -1.1     0.3     2.0    -1.8    -8.8   -26.3   -26.7   -21.8     0.4   -12.3   -29.2   -14.5
 1946   -27.8   -33.0   -29.7   -19.5   -12.0    -4.1    -1.7    -2.4    -4.7   -12.5   -23.2   -28.4   -20.4    -2.7   -13.5   -30.6   -16.6
