Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,,,,,,,24.5,
Algeria,,,,,,,,7.0,,,,
Angola,,,,,,,,,,,38.0,
Armenia,,,18.1,19.3,13.5,,,,,,12.5,
Bangladesh,,,18.2,,,13.5,,13.9,12.0,,,
Barbados,,,,,,,19.9,,,,,
Belarus,,,,,,,7.0,,,,,
Belize,,,,,,15.9,,,,,22.2,
Benin,,,,,,,32.6,,33.1,,,
Bhutan,,,,,11.7,,,,,,,
Bosnia and Herzegovina,,,,,,,9.0,,,,,
Burkina Faso,,,,,,24.5,,,38.1,,29.3,29.1
Burundi,,,,,,,,,,,,29.7
Cabo Verde,,,,16.7,,,,,,,,
Cambodia,,,33.0,,,16.9,,,12.5,,,
Cameroon,,,,,,23.5,,,18.0,,,
Central African Republic,,19.1,,,,27.0,,,,,,
Chad,,,,,28.3,,,,,22.9,,
Colombia,13.7,11.4,10.0,8.6,8.0,,,,,,6.7,
Comoros,,,,,,,31.6,,,,,
Congo,,,,19.5,,,18.2,,,17.9,,
Congo (Democratic Republic of the),,,,,24.2,,,,27.7,,,
Costa Rica,,,,,11.7,7.6,,,,,,
Cuba,,,,,,9.1,,,8.0,,,
Czechia,,,,8.1,,,,,,,,
Côte d'Ivoire,,,,,,,22.2,,,,30.5,
Dominican Republic,,,,,,,,10.8,11.4,,,
Ecuador,,,,,,,8.8,,,,,
Egypt,,,13.7,12.3,,,,,12.6,,,
El Salvador,,,,,,,,,11.0,,,
Equatorial Guinea,,,,,,33.8,,,,,,
Eritrea,,,,,27.4,,,,,,,
Eswatini (Kingdom of),,,,,13.0,,,,15.2,,,
Ethiopia,,,36.6,36.1,,26.3,,,24.3,24.4,24.0,22.8
France,,,,1.7,,,,,,,,
Gabon,,,27.9,,,,26.5,,,,,
Gambia,,,,,21.5,,,24.9,,,,
Georgia,,,23.8,16.3,12.3,,,,,,,
Ghana,,,,,,26.4,,37.2,38.2,29.6,32.3,26.3
Guatemala,,28.1,,,,,,,,13.9,,
Guinea,,,,21.9,,,23.7,,,,27.6,
Guinea-Bissau,,,,,6.0,,,,22.3,,,
Guyana,,,,,,,,,28.0,,,
Haiti,,44.7,39.6,,,,35.3,,,,,38.0
Honduras,,,,,,,10.7,,,,,
India,,,,,,,,,,,12.9,
Indonesia,,,,,,,11.4,,,14.4,16.2,14.5
Iran (Islamic Republic of),,,,,,5.7,,,,,,
Iraq,,,,,,8.0,,,,,,
Jordan,26.5,,,,,,11.7,,,,,
Kazakhstan,,16.3,,,,11.6,,,,,,
Kenya,,,,,,,,,20.9,16.6,15.6,
Korea (Democratic People's Rep. of),,,,,14.5,,,,7.0,,,
Kyrgyzstan,,,,,,,18.0,,,,,
Lao People's Democratic Republic,,,39.5,27.3,,,19.9,,,,,
Latvia,,16.8,,,,,,,,,,
Lesotho,,,,31.0,23.3,,,,18.4,,,
