Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Jan_Mayen            : parameter = Mean Temperature               : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    -4.1    -7.4    -6.9    -6.0    -0.5     2.2     5.1     4.7     4.7    -1.1    -3.9    -7.6    -4.5     4.0    -0.1    -8.7    -1.7
 1902    -9.7    -8.9    -9.7    -6.0    -3.1     0.2     2.5     3.6     2.7    -0.1    -2.4    -4.3    -6.3     2.1     0.1    -6.2    -2.9
 1903    -6.6    -7.7    -7.8    -6.3    -1.9     1.2     3.2     2.7     2.8    -2.3    -4.7    -4.4    -5.3     2.4    -1.4    -6.2    -2.6
 1904    -5.9    -8.3    -6.7    -4.8    -1.3     2.5     4.7     4.3     4.2    -1.4    -5.7    -6.6    -4.3     3.8    -1.0    -7.6    -2.1
 1905    -7.3    -8.8    -5.3    -5.9    -1.2     2.4     4.1     4.3     2.5    -2.4    -4.1    -4.4    -4.1     3.6    -1.3    -6.2    -2.2
 1906    -5.2    -8.9    -8.2    -5.7    -3.9     2.3     3.1     3.5     3.3    -0.5    -3.9    -7.9    -5.9     2.9    -0.3    -7.8    -2.7
 1907    -6.1    -9.3    -8.0    -4.5    -2.2     0.3     3.0     2.3     1.1    -1.5    -3.7    -4.2    -4.9     1.9    -1.4    -6.0    -2.7
 1908    -5.6    -8.3    -5.9    -4.2    -1.9     1.5     4.6     4.5     3.2     2.1    -4.5    -4.6    -4.0     3.5     0.3    -5.3    -1.6
 1909    -6.0    -5.3    -8.3    -3.5    -2.1     2.1     3.8     4.4     3.2    -2.2    -4.4    -8.5    -4.6     3.4    -1.1    -8.0    -2.2
 1910    -7.8    -7.7    -5.6    -6.7    -1.6     0.8     3.8     4.8     2.7     0.5    -6.6    -5.5    -4.7     3.1    -1.1    -6.5    -2.4
 1911    -5.7    -8.5    -6.2    -5.5    -0.4     1.3     3.8     4.4     2.0    -0.6    -4.0    -3.8    -4.0     3.2    -0.9    -6.2    -1.9
 1912    -5.5    -9.3    -6.7    -4.5    -0.4     2.5     4.5     3.3     3.1    -0.4    -4.9    -6.6    -3.9     3.4    -0.7    -6.1    -2.1
 1913    -5.5    -6.2    -8.4    -3.5    -0.9     1.3     5.0     4.9     3.2    -1.3    -3.9    -6.1    -4.3     3.7    -0.7    -6.4    -1.8
 1914    -4.8    -8.3    -9.0    -5.9    -3.7     1.6     4.1     5.4     2.3     0.5    -5.4    -6.1    -6.2     3.7    -0.8    -6.9    -2.4
 1915    -6.1    -8.5    -9.1    -4.8    -2.4     0.8     2.4     4.3     2.1     1.9    -3.2    -8.1    -5.4     2.5     0.3    -6.7    -2.6
 1916    -5.6    -6.3    -8.5    -6.0    -2.2     2.2     5.7     5.1     2.8    -0.5    -3.4    -8.1    -5.6     4.3    -0.4    -6.9    -2.1
